time,open,high,low,close,volume,rsi,macd,macd_sig,mh,sk,sd,e9,e21,e50,atr,roc5,vol_ma,vol_ratio,tp_p,date_utc,vwap
2026-04-05 02:16:00,67245.02,67245.02,67241.17,67241.17,2.32796,12.706888363989663,-14.158076867752243,-10.91040876501199,-3.2476681027402527,0.035660707964684436,12.383238232060163,67253.83086237065,67268.56811594493,67282.99651162222,5.77450462284313,-0.013457205047065884,0.7704725,3.021470590706161,67242.45333333332,2026-04-05,67271.76324623315
2026-04-05 02:17:00,67241.17,67247.8,67241.17,67247.37,3.41009,20.50023343398213,-13.984716119404766,-11.525270235890545,-2.4594458835142206,33.33333333290562,15.250744090971887,67252.53868989652,67266.64101449538,67281.59939351938,5.888570673131334,-0.00423790435184572,0.9282,3.673874164654829,67245.44666666667,2026-04-05,67267.18499573594
2026-04-05 02:18:00,67247.37,67253.8,67247.37,67252.16,2.13733,25.997170492829838,-13.30741392490745,-11.881698973693927,-1.4257149512135232,66.66666666598813,33.34522023561948,67252.46295191723,67265.32455863217,67280.44490749901,5.960761250048165,0.0028847489272188676,1.0054884999999998,2.1256632967830402,67251.11,2026-04-05,67265.60454672806
2026-04-05 02:19:00,67252.17,67252.17,67248.5,67248.5,0.33671,24.59765145844142,-12.917078428639797,-12.088774864683103,-0.8283035639566947,96.48986875979244,65.49662291956206,67251.67036153379,67263.79505330198,67279.19216602847,5.655326416708178,-0.002557612450934977,1.0060425,0.3346876498423588,67249.72333333333,2026-04-05,67265.36231966969
2026-04-05 02:20:00,67248.5,67248.5,67243.99,67243.99,0.29963,22.957593384289382,-12.823828926688293,-12.235785677084142,-0.5880432496041514,88.86631073701953,84.00761538760003,67250.13428922705,67261.99459391089,67277.81168892932,5.502616227813055,-0.0015317119394102877,0.9420359999999999,0.31806640082565146,67245.49333333333,2026-04-05,67265.09625388261
2026-04-05 02:21:00,67244.0,67244.0,67238.64,67238.65,0.27851,21.158705580991267,-13.030612605478382,-12.39475106276299,-0.6358615427153911,76.73096536487326,87.36238162056175,67247.83743138165,67259.8723581008,67276.27593642229,5.483600730771393,-0.0037477039736281722,0.9327595000000001,0.29858714917418827,67240.43000000001,2026-04-05,67264.79300467865
2026-04-05 02:22:00,67238.65,67240.95,67236.08,67236.08,0.7187,20.332944258252965,-13.249139845487662,-12.565628819307927,-0.683511026179735,66.03466070453835,77.21064560214371,67245.48594510532,67257.70941645527,67274.69962519004,5.401787300001253,-0.01678876066081632,0.8918950000000001,0.8058123432908791,67237.70333333332,2026-04-05,67263.96000841439
2026-04-05 02:23:00,67233.78,67243.98,67233.78,67243.97,0.08626,29.437670925883708,-12.639961588007282,-12.5804953730478,-0.05946621495948179,73.65821872753976,72.14128159898378,67245.18275608425,67256.4603785957,67273.49454184926,6.041548993334032,-0.012178047515503335,0.8612730000000001,0.10015407424821698,67240.57666666668,2026-04-05,67263.87402635728
2026-04-05 02:24:00,67243.97,67243.98,67239.11,67239.11,0.16066,27.363237176644844,-12.40633233684639,-12.545662765807517,0.13933042896112724,81.6605959385009,73.784491790193,67243.9682048674,67254.88307145063,67272.1461284434,5.885342460888873,-0.013963136724238337,0.865354,0.18565812370594484,67240.73333333334,2026-04-05,67263.71662380536
2026-04-05 02:25:00,67239.1,67248.51,67239.1,67248.5,0.2316,36.65172326314543,-11.332846942488686,-12.303099601143751,0.970252658655065,95.86703183822563,83.7286155014221,67244.87456389393,67254.30279222786,67271.21882928876,6.355296799435549,0.006706919086738846,0.8326735000000001,0.2781402314018471,67245.37,2026-04-05,67263.53847428439
2026-04-05 02:26:00,67248.5,67248.51,67245.01,67245.01,0.11464,34.86709120617806,-10.641052437596954,-11.970690168434393,1.3296377308374385,93.3826657742668,90.30343118366444,67244.90165111516,67253.45799293442,67270.19103206175,5.974590559510809,0.00945884547057471,0.8110489999999999,0.1413478100409041,67246.17666666665,2026-04-05,67263.4554244745
2026-04-05 02:27:00,67245.01,67245.01,67236.12,67236.12,0.25141,30.758604080494635,-10.686956430203281,-11.713943420788171,1.0269869905848896,89.31188949903515,92.85386237050919,67243.14532089213,67251.88181175856,67268.85491315737,6.363311818242623,5.949186804703242e-05,0.7985015,0.3148522575956524,67239.08333333333,2026-04-05,67263.20240689554
2026-04-05 02:28:00,67236.12,67236.12,67233.6,67233.61,0.13455,29.694701598801743,-10.80136033972667,-11.53142680457587,0.7300664648491999,79.62709847330972,87.44055124887056,67241.23825671371,67250.22073796233,67267.47275970022,5.850870242475543,-0.015406585899078507,0.804152,0.1673191137785743,67234.44333333334,2026-04-05,67263.04350550275
2026-04-05 02:29:00,67233.6,67274.19,67229.1,67260.46,7.91919,49.72681770945255,-8.626020264971885,-10.950345496655073,2.324325231683188,82.11146453737774,83.68348416990754,67245.08260537098,67251.15157996575,67267.19774951591,11.082754210145005,0.031752353652518335,1.1336585000000001,6.9855163607924675,67254.58333333333,2026-04-05,67260.96740769468
2026-04-05 02:30:00,67260.45,67260.45,67238.86,67243.63,2.04785,41.70533121143272,-8.165955872900668,-10.393467571904193,2.227511699003525,81.21865748641416,80.98574016570053,67244.79208429679,67250.46779996886,67266.2735240447,12.485053648793116,-0.007241797214800841,1.196793,1.711114620346951,67247.64666666667,2026-04-05,67260.17254145029
2026-04-05 02:31:00,67243.63,67243.63,67240.5,67240.5,0.40669,40.40008810917043,-7.962133846376673,-9.90720082679869,1.9450669804220162,80.32672111381277,81.21894771253488,67243.93366743744,67249.56163633532,67265.26279761158,11.237713162287987,-0.006706817353428547,1.2151095,0.33469411601714133,67241.54333333333,2026-04-05,67259.95436436759
2026-04-05 02:32:00,67240.51,67240.56,67240.51,67240.55,0.018,40.43215981320714,-7.707719052414177,-9.467304471921787,1.7595854195076104,69.78636377067959,77.11058079030217,67243.25693394995,67248.74239666847,67264.29366829348,9.747351407315946,0.006588720467521872,1.060424,0.01697434233693557,67240.54,2026-04-05,67259.94430613058
2026-04-05 02:33:00,67240.56,67251.24,67240.55,67251.23,0.23232,46.993485530232306,-6.568588156267651,-8.887561208790961,2.31897305252331,75.78325325578619,75.29877938009285,67244.85154715995,67248.96854242588,67263.7813675761,9.873037886340798,0.02620713063004551,1.0607995000000001,0.21900462809239588,67247.67333333334,2026-04-05,67259.8627986557
2026-04-05 02:34:00,67251.23,67251.24,67236.12,67236.12,0.46904,40.24016461798017,-6.806607104794239,-8.471370387991618,1.664763283197379,75.601896312527,73.72383777966427,67243.10523772797,67247.80049311444,67262.69660806331,10.572632834830012,-0.0361876799534393,1.0831560000000002,0.4330308837846966,67241.15999999999,2026-04-05,67259.61530562761
2026-04-05 02:35:00,67236.12,67248.51,67236.12,67239.29,2.54301,42.11944633008365,-6.662643521965947,-8.109625014786484,1.4469814928205373,77.51531830466654,76.30015595765991,67242.34219018239,67247.02681192222,67261.77870186475,10.8149484568526,-0.006454142942626773,1.2062075,2.1082690994618862,67241.30666666666,2026-04-05,67258.38967682948
2026-04-05 02:36:00,67239.29,67246.79,67239.29,67246.78,0.28335,46.407806619764656,-5.876431102107745,-7.662986232250737,1.7865551301429923,75.66793245722208,76.26171569147188,67243.22975214591,67247.00437447474,67261.1905174779,10.372955329272253,0.009339609312838,1.103977,0.2566629558173166,67244.28666666667,2026-04-05,67258.28526192342
2026-04-05 02:37:00,67246.79,67247.96,67246.79,67247.96,0.10655,47.07311016248228,-5.099353780547972,-7.150259741910184,2.0509059613622123,82.47061627149095,78.55128901112653,67244.17580171673,67247.09124952249,67260.67167365523,9.147227952036962,0.011020135915014813,0.9388,0.1134959522674163,67247.57,2026-04-05,67258.25551265547
2026-04-05 02:38:00,67247.95,67247.95,67244.04,67244.05,0.10653,45.07625940584029,-4.744329055334674,-6.6690736045950825,1.9247445492604083,83.35904764892074,80.49919879254459,67244.15064137339,67246.81477229318,67260.01984331581,8.450264225100408,-0.010676384654961724,0.83726,0.12723646177683914,67245.34666666666,2026-04-05,67258.21977915769
2026-04-05 02:39:00,67244.04,67260.47,67244.04,67260.47,0.31671,53.917100578493596,-3.1022518027602928,-5.9557092442281245,2.8534574414678318,88.3060954987521,84.71191980638793,67247.41451309872,67248.05615663016,67260.03749651911,9.514228995088029,0.03621565313406815,0.83626,0.37872192854151554,67254.99333333333,2026-04-05,67258.193443577
2026-04-05 02:40:00,67260.47,67260.47,67255.57,67256.01,0.83133,51.49258720696159,-2.1361542196536902,-5.191798239313238,3.055644019659548,88.92503408223847,86.86339240997044,67249.13361047898,67248.77923330014,67259.87955547916,8.89899846240885,0.0248664136697475,0.8628450000000001,0.9634754792618053,67257.34999999999,2026-04-05,67258.1757514701
2026-04-05 02:41:00,67256.0,67262.65,67256.0,67262.65,0.08016,54.754633138485566,-0.8252099112869473,-4.31848057370798,3.4932706624210326,96.66353805575936,91.2982225455833,67251.83688838319,67250.04021209104,67259.98820036234,8.599132000753562,0.023599642986616376,0.8529275000000001,0.0939821966000648,67260.43333333333,2026-04-05,67258.18030841493
2026-04-05 02:42:00,67262.64,67262.65,67260.95,67260.95,0.2678,53.75787547661924,0.07567477373231668,-3.4396495042199207,3.5153242779522373,94.37442527497018,93.32099913765599,67253.65951070655,67251.03201099185,67260.02591799518,7.679247733986032,0.019316571090023677,0.8303825000000001,0.3225019794706051,67261.51666666666,2026-04-05,67258.20265632859
2026-04-05 02:43:00,67260.96,67266.7,67260.96,67266.69,0.21896,56.628775366541,1.2385254554537823,-2.5040145122851802,3.7425399677389626,97.7108872187368,96.24961684982212,67256.26560856524,67252.45546453804,67260.2872545444,7.422014702787894,0.03366840634970591,0.8370175000000002,0.26159548632357194,67264.78333333334,2026-04-05,67258.23850037945
2026-04-05 02:44:00,67266.7,67267.47,67243.68,67243.68,3.12142,44.659159248084016,0.2999209986301139,-1.9432274101021214,2.2431484087322353,73.36549211059304,88.48360153476666,67253.7484868522,67251.65769503458,67259.63598966031,9.604412742417262,-0.024962656371577765,0.9850555000000002,3.1687757691654146,67251.61,2026-04-05,67257.76089190002
2026-04-05 02:45:00,67243.69,67265.18,67243.68,67259.75,1.5406,52.25015819176365,0.8430665552587016,-1.385968617029957,2.2290351722886586,66.74879169797804,79.27505700910262,67254.94878948176,67252.39335912233,67259.64046065403,11.190491043428294,0.005560841328537389,1.0505055,1.4665320646615811,67256.20333333332,2026-04-05,67257.70740315298
2026-04-05 02:46:00,67259.74,67259.75,67255.46,67255.46,0.31848,50.26785697405081,0.9167781274882145,-0.9254192681263227,1.8421973956145372,53.81111099186129,64.6417982668108,67255.0510315854,67252.67214465667,67259.47652102054,10.270425570970335,-0.010689439086904512,1.0606975,0.3002552565363588,67256.89000000001,2026-04-05,67257.70164113828
2026-04-05 02:47:00,67255.45,67255.45,67198.64,67233.15,11.46387,41.45886175935865,-0.8156333544029621,-0.9034620853816506,0.08782873097868849,47.30192088456504,55.95394119146812,67250.67082526833,67250.89740423333,67258.44410843149,16.47703549484189,-0.04133156014002614,1.6213205000000002,7.070699469532969,67229.08,2026-04-05,67251.9090276115
2026-04-05 02:48:00,67233.15,67241.98,67233.15,67241.97,0.53635,45.52329969055676,-1.460051086905878,-1.014779885686496,-0.445271201219382,31.805319396032832,44.306117090819725,67248.93066021467,67250.08582203029,67257.79806496359,15.457430762196537,-0.03674924394228579,1.6414105000000003,0.32676164796516394,67239.03333333334,2026-04-05,67251.7882532389
2026-04-05 02:49:00,67241.97,67241.98,67241.97,67241.97,0.00159,45.52329969051817,-1.9482980159373255,-1.201483511736662,-0.7468145042006635,20.34058542019414,33.14927523359734,67247.53852817175,67249.34802002754,67257.17735653365,13.397773327236301,-0.0025429899136868344,1.2455304999999999,0.0012765644838663877,67241.97333333334,2026-04-05,67251.78798032374
2026-04-05 02:50:00,67241.98,67241.98,67236.0,67236.01,0.16224,43.17415267061211,-2.784066430234816,-1.5180000954362929,-1.266066334798523,21.630900540935155,24.592268452387376,67245.23282253741,67248.1354727523,67256.34726412057,12.408736883604252,-0.03529599797799611,1.1512499999999999,0.14092508142098373,67237.99666666666,2026-04-05,67251.74896125704
2026-04-05 02:51:00,67236.0,67236.0,67234.4,67234.4,0.00929,42.53560492323681,-3.5355765390995657,-1.9215153841689476,-1.614061154930618,15.065943867119728,19.012476609416343,67243.06625802992,67246.88679341118,67255.48658709624,10.968905299123763,-0.031313442804513154,1.13138,0.008211211086618889,67234.93333333333,2026-04-05,67251.74623747874
2026-04-05 02:52:00,67234.39,67234.39,67208.4,67208.4,1.7835,33.83311236421211,-6.158149113965919,-2.768842130128342,-3.389306983837577,6.135025215945203,14.277289874666694,67236.13300642394,67243.38799401016,67253.64005426894,12.973051259240595,-0.03681219755433146,1.219655,1.4622987646947458,67217.06333333332,2026-04-05,67250.7002365483
2026-04-05 02:53:00,67208.4,67208.4,67198.44,67200.6,1.5486,31.73542254547212,-8.764915101521183,-3.9680567244069103,-4.7968583771142725,2.365961977443893,7.855643686836275,67229.02640513916,67239.49817637287,67251.56005214075,12.571311091340764,-0.0615240749192734,1.285469,1.2046964958933513,67202.48,2026-04-05,67249.46972509398
2026-04-05 02:54:00,67200.61,67213.67,67200.6,67213.67,0.59031,38.604544306105275,-9.664746970971464,-5.107394773719822,-4.557352197251642,9.198066929727753,5.8996847077056165,67225.95512411132,67237.15016033898,67250.07416774308,12.637802945827653,-0.04208680977074721,1.2915325,0.45706166895087336,67209.31333333334,2026-04-05,67249.08287051074
2026-04-05 02:55:00,67213.67,67213.67,67210.17,67210.17,0.00362,37.51587000608724,-10.53880616245442,-6.193677051466742,-4.345129110987679,16.93834938202365,9.500792763065098,67222.79809928907,67234.69741848997,67248.50929841981,11.4194292197173,-0.038431786776158355,1.164563,0.0031084621439021794,67211.33666666667,2026-04-05,67249.08064069427
2026-04-05 02:56:00,67210.17,67210.17,67206.2,67206.23,0.08241,36.27568072852424,-11.417812011481146,-7.238504043469623,-4.179307968011523,23.017961900365183,16.384792737372194,67219.48447943125,67232.10947135452,67246.85128671708,10.426171990421814,-0.04189819497161908,1.1545159999999999,0.07138056119868581,67207.53333333333,2026-04-05,67249.02484169569
2026-04-05 02:57:00,67206.22,67206.22,67161.26,67172.71,3.06027,27.842764659773394,-14.650334405887406,-8.72087011595318,-5.929464289934227,13.81989497063743,17.925402084342085,67210.129583545,67226.7095194132,67243.9437852772,15.032015725032394,-0.05310348111246181,1.3022019999999999,2.3500731835498585,67180.06333333334,2026-04-05,67245.74892054913
2026-04-05 02:58:00,67172.72,67175.15,67168.38,67169.09,0.95777,27.109808661479036,-17.30475697237125,-10.437647487236795,-6.867109485134456,6.0796125183415315,14.305823129781382,67201.921666836,67221.47138128472,67241.00834271731,13.93041362836001,-0.04688946229648145,1.344764,0.7122216239643371,67170.87333333334,2026-04-05,67244.65204031176
2026-04-05 02:59:00,67169.1,67214.74,67169.1,67209.69,5.58295,44.69453891177147,-15.94848112591717,-11.539814214972871,-4.408666910944298,25.311186292370337,15.070231260449766,67203.47533346881,67220.40034662247,67239.78017241467,18.159691811246507,-0.005921414497967342,1.608076,3.471819739647142,67197.84333333334,2026-04-05,67240.96938416954
2026-04-05 03:00:00,67210.42,67214.49,67210.42,67210.45,0.48185,44.96220900921434,-14.643495991229429,-12.160550570224183,-2.4829454210052457,57.628795736892435,29.673198182534765,67204.87026677505,67219.49576965679,67238.62996957487,16.378399569747362,0.0004166036181709343,1.590602,0.3029356180676916,67211.78666666667,2026-04-05,67240.77256409089
2026-04-05 03:01:00,67210.45,67223.52,67210.45,67223.52,0.32146,49.4897083377176,-12.411573210571078,-12.210755098293564,-0.20081811227751345,90.96212907007681,57.96737036644654,67208.60021342004,67219.8616087789,67238.0374217484,15.937279627115311,0.025726781579636517,1.6026669999999998,0.20057816126490546,67219.16333333333,2026-04-05,67240.67577010946
2026-04-05 03:02:00,67223.52,67228.77,67218.49,67223.51,0.28221,49.48635411451349,-10.52227105241036,-11.873058289116923,1.3507872367065623,98.97928022432507,82.52340167709811,67211.58217073603,67220.19328070809,67237.46771893474,15.182975676833115,0.07562594988349935,1.6033874999999997,0.17600860676686028,67223.59000000001,2026-04-05,67240.60884569105
2026-04-05 03:03:00,67226.03,67226.03,67194.26,67194.26,3.04544,40.78002465035668,-11.25546997631318,-11.749540626556174,0.49407065024299435,87.02252462123857,92.32131130521348,67208.11773658883,67217.83570973462,67235.77329858436,17.394578919922576,0.03747259342057225,1.7447115,1.74552640928053,67204.84999999999,2026-04-05,67239.15863489358
2026-04-05 03:04:00,67194.26,67194.27,67149.62,67158.96,13.91873,33.19075065877102,-14.517600529507035,-12.303152607146346,-2.214447922360689,62.74633942132777,82.9160480889638,67198.28618927106,67212.48337248602,67232.76101236537,21.028635063934065,-0.07548018745510643,2.284577,6.092475762204886,67167.61666666668,2026-04-05,67227.9717089223
2026-04-05 03:05:00,67158.96,67166.56,67158.96,67166.55,0.66371,35.95080832107401,-16.302487993918476,-13.103019684500774,-3.1994683094177017,42.58606764592132,64.11831056282922,67191.93895141686,67208.30761135093,67230.16450207654,19.238150388741694,-0.06531722373528846,2.2407325,0.2962022463504143,67164.02333333333,2026-04-05,67227.49841394898
2026-04-05 03:06:00,67166.55,67166.56,67164.0,67164.01,0.10171,35.4233982613397,-17.71774184217793,-14.025964116036205,-3.6917777261417246,34.60773818289824,46.646715083382446,67186.35316113349,67204.28055577357,67227.57020787746,17.014397003575823,-0.08852556367177636,2.2298940000000003,0.04561203357443842,67164.85666666667,2026-04-05,67227.42744649321
2026-04-05 03:07:00,67164.01,67164.01,67109.29,67125.24,11.61764,28.540796945676846,-21.717410904588178,-15.5642534737466,-6.153157430841578,27.681949446364566,34.95858509172805,67174.1305289068,67197.09505070324,67223.55725854893,22.041810736432534,-0.1461839764094281,2.2375825,5.192049901838612,67132.84666666666,2026-04-05,67216.59059852349
2026-04-05 03:08:00,67125.24,67142.88,67125.23,67135.39,0.61087,32.25199252884309,-23.793876285053557,-17.210178036007992,-6.583698249045565,22.1728157360207,28.154167788427838,67166.38242312544,67191.4855006393,67220.099718998,21.456235971576028,-0.08761165016177773,2.2413085,0.2725506104905884,67134.5,2026-04-05,67216.09899410466
2026-04-05 03:09:00,67135.39,67142.87,67135.38,67142.87,0.08241,34.9338223031077,-24.552886183882947,-18.67871966558298,-5.874166518299965,21.44362575555859,23.766130312647956,67161.67993850035,67187.06590967209,67217.07110256671,19.59407117536465,-0.023958083925080226,2.2453495,0.03670252670968584,67140.37333333334,2026-04-05,67216.03786531136
2026-04-05 03:10:00,67142.86,67145.4,67142.86,67145.39,0.35148,35.85507884177268,-24.66672144723998,-19.87632002191438,-4.790401425325598,32.33774950332045,25.318063664966584,67158.42195080029,67183.27719061098,67214.26007893666,17.32019501864851,-0.03150377680557285,2.2548114999999997,0.1558799926221824,67144.55,2026-04-05,67215.79258475511
2026-04-05 03:11:00,67145.4,67161.01,67145.4,67161.01,0.20824,41.39408573879673,-23.22876649463433,-20.546809316458372,-2.6819571781759564,45.9542734707614,33.245216243213484,67158.93956064024,67181.25290055544,67212.17184054699,17.093502349494752,-0.004466677912769056,2.2647589999999997,0.09194797326815138,67155.80666666666,2026-04-05,67215.6708928461
2026-04-05 03:12:00,67161.0,67202.55,67161.0,67196.0,1.67438,51.49775396511604,-19.046223252618802,-20.246692103690457,1.2004688510716548,67.63427240599913,48.642098460027,67166.3516485122,67182.59354595949,67211.53765072161,20.35436870289584,0.10541489311620303,2.259303,0.7411046680882951,67186.51666666666,2026-04-05,67215.20296724037
2026-04-05 03:13:00,67196.0,67196.0,67195.99,67195.99,0.04664,51.49502156924198,-15.553048652713187,-19.307963413495003,3.7549147607818156,87.93815517590299,67.17556701755451,67172.27931880976,67183.81140541771,67210.92793892861,17.6417862091757,0.09026535780905692,2.184205,0.021353307037510066,67195.99333333333,2026-04-05,67215.19438294257
2026-04-05 03:14:00,67195.99,67195.99,67183.21,67185.69,0.65039,48.63277970203027,-13.46064064821985,-18.138498860439974,4.677858212220123,95.83611094911366,83.80284617700526,67174.96145504781,67183.98218674336,67209.93821583338,16.993548047952117,0.06377445587298694,2.187209,0.29736070031271084,67188.29666666668,2026-04-05,67215.0278046337
2026-04-05 03:15:00,67185.68,67185.68,67170.01,67170.01,0.22117,44.57125185891782,-12.91871824413829,-17.094542737179637,4.175824493041347,85.77888065751053,89.85104892750905,67173.97116403826,67182.71198794851,67208.37240344775,16.81840830822618,0.03666670191355705,2.1980865,0.1006193341299071,67175.23333333334,2026-04-05,67214.94417417358
2026-04-05 03:16:00,67170.02,67176.71,67170.02,67174.49,0.30243,45.959902828929394,-11.989534386317246,-16.07354106700716,4.084006680689914,77.74192881527011,86.4523068072981,67174.07493123061,67181.96453449865,67207.04368174392,15.46928720046424,0.02007116926920914,2.2090875,0.13690268039917375,67173.74,2026-04-05,67214.8261053126
2026-04-05 03:17:00,67174.49,67174.49,67158.77,67158.77,0.39457,41.985126382638946,-12.378925558819901,-15.33461796536971,2.955692406549808,68.08958491833674,77.20346479703913,67171.0139449845,67179.85594045332,67205.15059618534,15.50271557373583,-0.05540508363592465,2.0758025,0.19008070371867838,67164.01000000001,2026-04-05,67214.63683863412
2026-04-05 03:18:00,67158.77,67162.0,67158.77,67161.99,0.32528,43.071186219977655,-12.286067639186513,-14.72490790013307,2.4388402609465576,65.91150060506673,70.58100477955787,67169.2091559876,67178.23176404847,67203.45802378592,13.866353497237178,-0.050598257425777934,2.0441779999999996,0.15912508596809455,67160.92,2026-04-05,67214.4724071108
2026-04-05 03:19:00,67161.99,67162.0,67159.16,67159.16,0.06717,42.32131140614885,-12.299058526768931,-14.239738025460243,1.9406794986913116,60.62829252761458,64.87645935033936,67167.19932479008,67176.4979673168,67201.72084638255,12.39617303093842,-0.039487575404820334,1.7683890000000002,0.03798372416713835,67160.10666666667,2026-04-05,67214.43806369453
