time,open,high,low,close,volume,rsi,macd,macd_sig,mh,sk,sd,e9,e21,e50,tp,date,vwap
2026-01-15 06:00:00,96319.61,96516.02,96221.76,96417.73,120.59936,55.29541519832528,451.75126358898706,650.8909121235172,-199.13964853453012,11.159724865686835,5.350359474462262,96488.463391707,96234.88668856282,95019.98467032133,96385.17,2026-01-15,96455.53261486556
2026-01-15 07:00:00,96417.73,96584.52,96169.73,96236.08,126.00951,52.83883746186368,398.64359761067317,600.4414492209484,-201.7978516102752,14.551511834894084,10.200863419426955,96437.98671336561,96234.99517142074,95067.6746832499,96330.11,2026-01-15,96444.9039169723
2026-01-15 08:00:00,96236.09,96766.06,96188.0,96644.0,137.97112,57.41424724685873,385.0327071990323,557.3597008165651,-172.32699361753282,19.512127329264448,15.074454676615124,96479.18937069249,96272.1774285643,95129.49136233814,96532.68666666666,2026-01-15,96452.3574567655
2026-01-15 09:00:00,96644.0,96680.0,96285.92,96654.01,98.23509,57.52315067534735,370.77958556941303,520.0436777671348,-149.26409219772177,23.24948965631304,19.104376273490526,96514.15349655399,96306.889480513,95189.27640695234,96539.97666666667,2026-01-15,96457.35249666209
2026-01-15 10:00:00,96654.0,97220.6,96561.06,97046.99,153.79496,61.66757809069934,386.7360334599507,493.382148905698,-106.64611544574728,35.71509923115267,26.158905405576718,96620.7207972432,96374.17134592091,95262.1279204052,96942.88333333335,2026-01-15,96497.1360684633
2026-01-15 11:00:00,97047.0,97075.0,96755.71,96815.0,79.02306,58.06580621720971,376.3239509416162,469.97050931288163,-93.64655837126543,37.37333421897324,32.11264103547965,96659.57663779455,96414.24667810992,95323.02486470304,96881.90333333334,2026-01-15,96512.6809258903
2026-01-15 12:00:00,96815.01,96930.35,96579.77,96592.0,92.77351,54.75521844018905,346.08857061024173,445.19412157235365,-99.10555096211192,38.60478702360831,37.231073491244736,96646.06131023564,96430.40607100901,95372.788595499,96700.70666666667,2026-01-15,96521.19526251008
2026-01-15 13:00:00,96592.0,97032.46,96527.99,96986.02,175.6762,59.18334609975662,349.8876478935272,426.1328268365884,-76.2451789430612,45.50674136781915,40.494954203466904,96714.05304818852,96480.91642819,95436.0525721461,96848.82333333335,2026-01-15,96547.06992166961
2026-01-15 14:00:00,96986.01,97033.99,96618.0,96853.98,160.86005,57.16429001319097,338.34370390870026,408.57500225101074,-70.23129834231048,53.96418168337177,46.02523669159975,96742.03843855082,96514.83129835455,95491.65756931684,96835.32333333332,2026-01-15,96566.50923190593
2026-01-15 15:00:00,96853.99,97152.9,95591.01,96062.01,573.37986,46.84207519641948,262.2664406281838,379.31328992644535,-117.04684929826158,42.72699524370122,47.39930609829738,96606.03275084066,96473.66572577687,95514.02433130442,96268.64,2026-01-15,96508.78328380114
2026-01-15 16:00:00,96062.0,96798.47,95440.54,96715.53,539.7987,54.19260305665859,251.8056054012559,353.81175302140747,-102.00614762015158,36.494408883221276,44.39519527009809,96627.93220067253,96495.65338706988,95561.14220066502,96318.18000000001,2026-01-15,96479.37404277189
2026-01-15 17:00:00,96724.36,96958.57,96261.02,96722.01,389.01511,54.26014073692067,241.25713785419066,331.3008299879641,-90.04369213377345,33.20537928450052,37.47559447047434,96646.74776053803,96516.23126097262,95606.66642808993,96647.20000000001,2026-01-15,96496.16813937062
2026-01-15 18:00:00,96722.0,97067.0,96411.47,96612.92,172.61298,52.847506756914655,221.54096370359184,309.34885673108965,-87.80789302749781,46.70785899413598,38.802549053952596,96639.98220843043,96525.02114633874,95646.12735247856,96697.13,2026-01-15,96504.71192530886
2026-01-15 19:00:00,96608.41,96617.11,95733.75,95831.18,181.5629,44.00606068605942,141.2081097257469,275.7207073300211,-134.51259760427422,30.181094466358214,36.698110914998246,96478.22176674435,96461.94467848976,95653.38431904804,96060.68,2026-01-15,96485.70529390224
2026-01-15 20:00:00,95829.02,95916.34,95179.43,95505.92,622.31085,40.93724754647365,50.713388122298056,230.71924348847654,-180.00585536617848,13.502479709635471,30.130477723376558,96283.76141339549,96375.0333440816,95647.60140457557,95533.89666666667,2026-01-15,96363.92815006358
2026-01-15 21:00:00,95503.82,95648.64,95108.63,95253.21,198.91481,38.6802863832797,-40.92416741455963,176.39056130786932,-217.31472872242895,0.0,14.561191391997896,96077.6511307164,96273.04940371055,95632.13507498437,95336.82666666668,2026-01-15,96323.57456685012
2026-01-15 22:00:00,95253.21,95619.49,95189.6,95578.9,109.24056,43.038919791471194,-86.27263209540979,123.85792262721351,-210.1305547226233,6.320352224247595,6.607610644627691,95977.90090457312,96209.94491246414,95630.04742498498,95462.66333333333,2026-01-15,96305.39125735602
2026-01-15 23:00:00,95578.91,95856.32,95484.8,95567.07,75.09581,42.919583995798746,-121.76259579585167,74.7338189426005,-196.49641473845216,12.467658406083537,6.262670210110379,95895.7347236585,96151.50173860375,95627.57772204439,95636.06333333334,2026-01-15,96295.81215165778
2026-01-16 00:00:00,95567.07,95711.6,95399.0,95598.0,111.40345,43.36176384690725,-145.71316455492342,30.64442224309571,-176.35758679801913,20.078680904419127,12.955563844916755,95836.18777892682,96101.18339873067,95626.41781137598,95569.53333333333,2026-01-16,95569.53333333333
2026-01-16 01:00:00,95598.5,95826.09,95570.01,95619.19,160.73453,43.68363507278156,-161.12693592395226,-7.7098493903138845,-153.41708653363838,21.892640922125377,18.14632674420935,95792.78822314146,96057.3658170279,95626.13436779262,95671.76333333332,2026-01-16,95629.91406740762
2026-01-16 02:00:00,95620.98,95848.19,95413.26,95658.0,105.75796,44.307892127757064,-168.27109370967082,-39.82209825418528,-128.44899545548554,24.894547625699882,22.288623150748133,95765.83057851317,96021.05983366173,95627.38400042821,95639.81666666667,2026-01-16,95632.68540889474
2026-01-16 03:00:00,95658.01,95682.56,95383.13,95499.0,104.5085,42.24198257992976,-184.63450971033308,-68.78458054541484,-115.84992916491824,23.706549539794015,23.497912695873094,95712.46446281055,95973.59984878337,95622.34933374476,95521.56333333334,2026-01-16,95608.61182981696
2026-01-16 04:00:00,95499.0,95577.0,95321.26,95341.23,64.28248,40.237188262364285,-207.93639393066405,-96.61494322246469,-111.32145070819936,18.903252346152126,22.501449837215343,95638.21757024844,95916.11168071214,95611.32504614693,95413.16333333333,2026-01-16,95585.62991163565
2026-01-16 05:00:00,95341.23,95575.03,95128.46,95263.2,149.1557,39.24513893895085,-230.04782579641324,-123.30151973725441,-106.74630605915883,10.9625500215513,17.857450635832482,95563.21405619875,95856.75607337468,95597.67308355293,95322.23,2026-01-16,95529.16944619312
2026-01-16 06:00:00,95263.2,95675.99,95240.23,95653.14,116.28971,46.362153250641626,-213.64364477047639,-141.36994474389883,-72.27370002657756,20.97499561405006,16.946932660584498,95581.199244959,95838.24552124972,95599.84825674693,95523.12,2026-01-16,95528.30322240487
2026-01-16 07:00:00,95653.14,95826.09,95522.0,95738.03,127.44789,47.7958755916829,-191.58482892654138,-151.41292158042734,-40.17190734611404,39.091587477871876,23.676377704491077,95612.5653959672,95829.13501931792,95605.2671486392,95695.37333333334,2026-01-16,95550.96518640395
2026-01-16 08:00:00,95738.03,95777.28,95460.61,95646.99,68.89571,46.364544472141475,-179.38142814936873,-157.00662289421564,-22.374805255153092,65.98240548887397,42.01632952693197,95619.45031677377,95812.57638119812,95606.90333888865,95628.29333333333,2026-01-16,95556.2479873387
2026-01-16 09:00:00,95647.0,95837.81,95565.69,95658.98,102.37114,46.59139122880763,-166.81965912850865,-158.96923014107426,-7.850428987434384,78.4757835067308,61.18325882449221,95627.35625341903,95798.61307381646,95608.94556089301,95687.49333333333,2026-01-16,95568.34302368712
2026-01-16 10:00:00,95658.98,95772.93,95571.27,95599.7,41.22469,45.565294096512744,-159.80562745542557,-159.13650960394455,-0.669117851481019,82.20485490450659,75.55434796670379,95621.82500273523,95780.53006710588,95608.5829898776,95647.96666666667,2026-01-16,95571.19220384452
2026-01-16 11:00:00,95599.7,95626.98,95285.63,95304.08,102.88074,40.7460531169061,-176.07137896564382,-162.5234834762844,-13.547895489359405,59.95653948276515,73.54572596466751,95558.2760021882,95737.21642464171,95596.64169615692,95405.56333333334,2026-01-16,95557.61398414013
2026-01-16 12:00:00,95304.09,95479.51,95250.0,95417.73,97.84441,43.23187126801962,-177.74259306662134,-165.5673053943518,-12.175287672269548,46.569168531620356,62.9101876396307,95530.16680175056,95708.17220421974,95589.6255512096,95382.41333333333,2026-01-16,95544.94216017079
2026-01-16 13:00:00,95417.72,95562.63,95347.14,95437.99,60.8794,43.68542377900541,-175.41020989141543,-167.53588629376452,-7.874323597650914,38.7020508686831,48.40925296102287,95511.73144140045,95683.6101856543,95583.6790590053,95449.25333333334,2026-01-16,95540.82135944479
2026-01-16 14:00:00,95437.99,95582.98,95265.06,95435.01,62.21469,43.630206910119064,-171.82158820268523,-168.39302667554867,-3.4285615271365657,49.94534646730548,45.072188622536316,95496.38715312036,95661.01016877663,95577.84889982862,95427.68333333333,2026-01-16,95536.05214056496
2026-01-16 15:00:00,95435.02,95805.39,95170.96,95170.97,182.73842,38.93443259211276,-188.11492917928263,-172.33740717629547,-15.777522002987155,34.40386939566495,41.01708891055117,95431.30372249629,95616.4610625242,95561.89286454122,95382.44,2026-01-16,95519.12802266306
2026-01-16 16:00:00,95170.96,95652.05,94269.32,94560.79,487.07673,30.709003012604896,-247.41193502499664,-187.35231274603572,-60.059622278960916,17.09430874869265,33.81450820388769,95257.20097799702,95520.4909659311,95522.63392867686,94827.38666666666,2026-01-16,95362.10227256932
2026-01-16 17:00:00,94560.8,94982.0,94476.69,94853.99,202.22223,37.53763691543641,-267.66102011750627,-203.41405422032986,-64.24696589717641,13.321403846117635,21.60652733015841,95176.55878239762,95459.89996902827,95496.41259814052,94770.89333333333,2026-01-16,95311.18266569094
2026-01-16 18:00:00,94853.99,95112.23,94549.99,95054.41,117.85404,41.762580534996275,-264.48749966158357,-215.62874330858062,-48.858756353002946,34.88489256369065,21.766868386166976,95152.1290259181,95423.03724457114,95479.07916291933,94905.54333333333,2026-01-16,95291.79480984708
2026-01-16 19:00:00,95054.41,95199.99,94949.85,94979.01,132.97829,40.64863627804887,-265.0018354905769,-225.5033617449799,-39.49847374559701,54.2752817243074,34.16052604470523,95117.50522073447,95382.67113142832,95459.46860751073,95042.95000000001,2026-01-16,95279.0614492258
2026-01-16 20:00:00,94979.01,95034.31,94813.32,94979.22,94.07813,40.65338421259572,-262.3680890832038,-232.8763072126247,-29.491781870579103,60.35352938240751,49.83790122346852,95089.84817658758,95345.99375584393,95440.63532878483,94942.28333333333,2026-01-16,95267.29562986169
2026-01-16 21:00:00,94979.21,95544.19,94652.62,95537.26,155.10902,51.708751457858504,-212.79865142403287,-228.86077605490635,16.062124630873484,72.12337399800909,62.25072836824133,95179.33054127007,95363.38159622175,95444.42453157758,95244.69,2026-01-16,95266.06444963414
2026-01-16 22:00:00,95537.29,95583.33,95337.28,95501.88,176.52612,51.05932575538657,-174.35947774322995,-217.9605163925711,43.60103864934115,85.03547137389872,72.5041249181051,95243.84043301607,95375.97236020159,95446.67768720198,95474.16333333333,2026-01-16,95278.21032649031
